audio_id,file_name,file_path,duration_seconds,sample_rate,channels,file_size_bytes,bit_depth,file_format,frame_index,start_time,end_time,rms_energy,zero_crossing_rate,average_frequency,frequency_variation,average_pitch,pitch_variation
216,cello_117.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_117.wav,9.782585034013605,44100,1,862868,16,wav,23,5.749478458049887,6.249478458049887,0.27280521392822266,0.022403628117913833,658.1493710719028,0.7279082536697388,162.0,14.318181485545878
216,cello_117.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_117.wav,9.782585034013605,44100,1,862868,16,wav,24,5.999455782312925,6.499455782312925,0.2280224710702896,0.024489795918367346,787.2160251093633,0.19653236865997314,162.0,25.56818218620456
216,cello_117.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_117.wav,9.782585034013605,44100,1,862868,16,wav,25,6.249433106575964,6.749433106575964,0.21785980463027954,0.031020408163265307,803.1144206890251,0.8588593602180481,308.0,24.545455231958506
216,cello_117.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_117.wav,9.782585034013605,44100,1,862868,16,wav,26,6.499410430839002,6.999410430839002,0.16770248115062714,0.037913832199546485,928.0175418232551,0.19243520498275757,306.0,10.22727327930684
216,cello_117.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_117.wav,9.782585034013605,44100,1,862868,16,wav,27,6.749387755102041,7.249387755102041,0.08551016449928284,0.03909297052154195,1690.596044944958,0.33744990825653076,260.0,8.181818748007016
216,cello_117.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_117.wav,9.782585034013605,44100,1,862868,16,wav,28,6.999365079365079,7.499365079365079,0.1035296767950058,0.030476190476190476,980.4858381266001,0.11888689547777176,258.0,25.5681818748007
216,cello_117.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_117.wav,9.782585034013605,44100,1,862868,16,wav,29,7.249342403628118,7.749342403628118,0.2276078462600708,0.029841269841269842,778.3852848913207,0.7533716559410095,308.0,26.59090937400351
216,cello_117.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_117.wav,9.782585034013605,44100,1,862868,16,wav,30,7.499319727891156,7.999319727891156,0.2197379320859909,0.029659863945578232,467.34299748357546,0.35444873571395874,308.0,16.363637496014032
216,cello_117.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_117.wav,9.782585034013605,44100,1,862868,16,wav,31,7.749297052154195,8.249297052154194,0.20242862403392792,0.030294784580498866,995.113556800692,0.5577946305274963,294.0,34.77272921192403
216,cello_117.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_117.wav,9.782585034013605,44100,1,862868,16,wav,32,7.999274376417233,8.499274376417233,0.21483081579208374,0.029659863945578232,589.4412019071674,0.5775346159934998,294.0,46.022727966308594
216,cello_117.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_117.wav,9.782585034013605,44100,1,862868,16,wav,33,8.249251700680272,8.749251700680272,0.21063579618930817,0.027482993197278913,1328.7905769353918,0.579251229763031,276.0,35.795454531299825
216,cello_117.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_117.wav,9.782585034013605,44100,1,862868,16,wav,34,8.499229024943311,8.999229024943311,0.19840095937252045,0.025396825396825397,724.8284560029024,0.46563807129859924,276.0,30.681819059410874
216,cello_117.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_117.wav,9.782585034013605,44100,1,862868,16,wav,35,8.749206349206348,9.249206349206348,0.1739341765642166,0.027755102040816326,1056.8887818016783,0.41114330291748047,294.0,45.00000140131736
216,cello_117.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_117.wav,9.782585034013605,44100,1,862868,16,wav,36,8.999183673469387,9.499183673469387,0.21557967364788055,0.029206349206349208,778.881861356809,0.7394028306007385,294.0,61.36363749601403
216,cello_117.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_117.wav,9.782585034013605,44100,1,862868,16,wav,37,9.249160997732426,9.749160997732426,0.16886034607887268,0.03709750566893424,1055.5357433698543,0.3787963092327118,146.0,47.04545468700175
217,cello_118.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_118.wav,3.0,44100,1,264644,16,wav,0,0.0,0.5,0.08012893050909042,0.03365079365079365,1481.665517284933,0.17068970203399658,290.0,0.0
217,cello_118.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_118.wav,3.0,44100,1,264644,16,wav,1,0.24997732426303854,0.7499773242630385,0.1078803539276123,0.03183673469387755,1225.411523203201,0.3040046691894531,290.0,0.0
217,cello_118.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_118.wav,3.0,44100,1,264644,16,wav,2,0.4999546485260771,0.9999546485260771,0.10904679447412491,0.04290249433106576,1706.6048955906342,0.2419254630804062,290.0,3.0681818748007017
217,cello_118.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_118.wav,3.0,44100,1,264644,16,wav,3,0.7499319727891156,1.2499319727891156,0.12039785087108612,0.044081632653061226,1245.2232260889107,0.3961045444011688,290.0,6.136363749601403
217,cello_118.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_118.wav,3.0,44100,1,264644,16,wav,4,0.9999092970521541,1.4999092970521541,0.20260030031204224,0.030204081632653063,1008.1375982384151,0.3076550364494324,292.0,15.340909529705437
217,cello_118.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_118.wav,3.0,44100,1,264644,16,wav,5,1.2498866213151927,1.7498866213151927,0.27170315384864807,0.031383219954648524,682.6374183364535,0.9796364903450012,294.0,47.04545359708825
217,cello_118.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_118.wav,3.0,44100,1,264644,16,wav,6,1.4998639455782312,1.9998639455782312,0.26540958881378174,0.03582766439909297,910.5264682480692,0.5041898488998413,440.0,56.24999968859614
217,cello_118.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_118.wav,3.0,44100,1,264644,16,wav,7,1.7498412698412698,2.2498412698412698,0.2315402626991272,0.034013605442176874,819.2675312607395,0.9813704490661621,294.0,74.65909109310228
217,cello_118.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_118.wav,3.0,44100,1,264644,16,wav,8,1.9998185941043083,2.4998185941043083,0.17738717794418335,0.033197278911564626,787.0106560764157,0.27958202362060547,440.0,73.63636343819755
217,cello_118.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_118.wav,3.0,44100,1,264644,16,wav,9,2.249795918367347,2.749795918367347,0.1599266082048416,0.03301587301587302,985.7534593682986,0.6028211116790771,294.0,55.227274369220346
217,cello_118.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_118.wav,3.0,44100,1,264644,16,wav,10,2.4997732426303854,2.9997732426303854,0.15487141907215118,0.02585034013605442,552.58959066871,0.41022244095802307,146.0,57.27272812201052
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,0,0.0,0.5,0.10793177038431168,0.039546485260770974,1320.7650055022643,0.15571050345897675,392.0,5.113636328249561
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,1,0.24997732426303854,0.7499773242630385,0.31068140268325806,0.03238095238095238,618.9782389722837,0.5171734690666199,204.0,4.090909062599649
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,2,0.4999546485260771,0.9999546485260771,0.4183197617530823,0.022040816326530613,738.2387949953346,0.9923097491264343,206.0,0.0
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,3,0.7499319727891156,1.2499319727891156,0.30213913321495056,0.0473469387755102,1033.1666384265022,0.3993462026119232,202.0,22.49999953289421
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,4,0.9999092970521541,1.4999092970521541,0.06973359733819962,0.05551020408163265,1149.9241373343145,0.24959097802639008,198.0,38.86363562759088
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,5,1.2498866213151927,1.7498866213151927,0.10700739920139313,0.05124716553287982,1097.0940585918038,0.33157169818878174,438.0,32.72727250079719
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,6,1.4998639455782312,1.9998639455782312,0.11073005944490433,0.05070294784580499,888.7209437980052,0.3680107891559601,438.0,22.49999984429807
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,7,1.7498412698412698,2.2498412698412698,0.14299988746643066,0.03800453514739229,1030.7717079182657,0.4477154612541199,184.0,12.272727032097018
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,8,1.9998185941043083,2.4998185941043083,0.1536533683538437,0.05070294784580499,876.3790034490642,0.4612402617931366,184.0,10.227272656499123
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,9,2.249795918367347,2.749795918367347,0.11467519402503967,0.05986394557823129,1358.682129151105,0.43872490525245667,438.0,59.31818280901228
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,10,2.4997732426303854,2.9997732426303854,0.12276173382997513,0.05133786848072562,1114.140584650805,0.2972662150859833,172.0,43.97727343500877
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,11,2.749750566893424,3.249750566893424,0.11621835082769394,0.0617687074829932,1212.744846231835,0.5580556988716125,346.0,102.27272687639508
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,12,2.9997278911564624,3.4997278911564624,0.0774867907166481,0.0763718820861678,1605.2291692639847,0.24740783870220184,228.0,91.02272672069316
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,13,3.249705215419501,3.749705215419501,0.07357481867074966,0.06675736961451247,1228.249287416099,0.2922166883945465,230.0,28.636362659687897
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,14,3.4996825396825395,3.9996825396825395,0.09975770860910416,0.05487528344671202,1174.3507461178508,0.4674059748649597,172.0,61.36363484908124
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,15,3.749659863945578,4.2496598639455785,0.11795517802238464,0.03891156462585034,1020.6403300060779,0.4040658175945282,164.0,23.522727343500875
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,16,3.9996371882086166,4.499637188208617,0.15998119115829468,0.020498866213151928,926.2319618165183,0.4704507887363434,164.0,8.181818203050263
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,17,4.249614512471656,4.749614512471656,0.14057455956935883,0.048072562358276644,1074.1291367762763,0.33789440989494324,164.0,11.24999968859614
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,18,4.499591836734694,4.999591836734694,0.08427461236715317,0.07328798185941043,1565.4107403807627,0.32374289631843567,490.0,12.272726876395089
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,19,4.749569160997733,5.249569160997733,0.19239811599254608,0.04145124716553288,1117.600430189423,0.49772632122039795,164.0,11.24999968859614
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,20,4.999546485260771,5.499546485260771,0.22999520599842072,0.02058956916099773,1016.9331101832877,0.6526452898979187,164.0,21.47727312360491
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,21,5.24952380952381,5.74952380952381,0.2915727198123932,0.027029478458049885,921.2224388066679,0.8715096712112427,306.0,41.93182014932438
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,22,5.499501133786848,5.999501133786848,0.2764796018600464,0.028117913832199547,841.4128701550841,0.8420938849449158,306.0,27.613638274523677
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,23,5.749478458049887,6.249478458049887,0.17215506732463837,0.027482993197278913,1528.2408162417885,0.43811067938804626,258.0,14.318182653310348
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,24,5.999455782312925,6.499455782312925,0.21907538175582886,0.029750566893424035,1112.3268422491226,0.6016245484352112,258.0,57.272728978371134
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,25,6.249433106575964,6.749433106575964,0.26333117485046387,0.03609977324263038,727.3160341272475,1.0328437089920044,308.0,67.50000202412508
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,26,6.499410430839002,6.999410430839002,0.25060248374938965,0.039002267573696146,1031.9397306768608,0.7282789945602417,294.0,80.79545608831911
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,27,6.749387755102041,7.249387755102041,0.2027352750301361,0.03655328798185941,878.1048032927146,0.8550316095352173,146.0,112.50000077850964
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,28,6.999365079365079,7.499365079365079,0.19587166607379913,0.03056689342403628,1031.879965141016,0.5199755430221558,274.0,56.249999844298074
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,29,7.249342403628118,7.749342403628118,0.19376792013645172,0.03256235827664399,1069.6374860244734,0.5932819843292236,272.0,15.340909996811224
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,30,7.499319727891156,7.999319727891156,0.2662896513938904,0.03600907029478458,1203.7590815542167,0.9684757590293884,294.0,67.5
218,cello_119.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_119.wav,8.354557823129252,44100,1,736916,16,wav,31,7.749297052154195,8.249297052154194,0.268640398979187,0.032108843537414965,1015.5111172526978,0.7210573554039001,146.0,59.31818132984395
219,cello_120.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_120.wav,3.0,44100,1,264644,16,wav,0,0.0,0.5,0.16027019917964935,0.04553287981859411,1679.727231853786,0.34385570883750916,292.0,24.545454998405614
219,cello_120.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_120.wav,3.0,44100,1,264644,16,wav,1,0.24997732426303854,0.7499773242630385,0.05993993952870369,0.04798185941043084,1453.5816459034195,0.2087768018245697,294.0,24.545454998405614
219,cello_120.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_120.wav,3.0,44100,1,264644,16,wav,2,0.4999546485260771,0.9999546485260771,0.06446646898984909,0.05369614512471655,2051.845223208086,0.2649233639240265,290.0,12.272727499202807
219,cello_120.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_120.wav,3.0,44100,1,264644,16,wav,3,0.7499319727891156,1.2499319727891156,0.18608321249485016,0.05877551020408163,1276.3989536631311,0.7878446578979492,292.0,32.72727304575395
219,cello_120.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_120.wav,3.0,44100,1,264644,16,wav,4,0.9999092970521541,1.4999092970521541,0.2963501214981079,0.03800453514739229,918.9253367444367,1.2144936323165894,146.0,84.88636328249561
219,cello_120.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_120.wav,3.0,44100,1,264644,16,wav,5,1.2498866213151927,1.7498866213151927,0.3270998001098633,0.025759637188208617,957.7871153981226,0.8309469223022461,146.0,112.50000031140385
219,cello_120.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_120.wav,3.0,44100,1,264644,16,wav,6,1.4998639455782312,1.9998639455782312,0.26996561884880066,0.029659863945578232,945.5850958100749,1.0427792072296143,146.0,100.2272735907107
219,cello_120.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_120.wav,3.0,44100,1,264644,16,wav,7,1.7498412698412698,2.2498412698412698,0.22522613406181335,0.035555555555555556,1124.2147881588799,0.7011471390724182,146.0,75.68181765809351
219,cello_120.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_120.wav,3.0,44100,1,264644,16,wav,8,1.9998185941043083,2.4998185941043083,0.20892436802387238,0.029750566893424035,965.9961524604417,0.76104336977005,146.0,58.295454142045
219,cello_120.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_120.wav,3.0,44100,1,264644,16,wav,9,2.249795918367347,2.749795918367347,0.13791215419769287,0.016235827664399093,401.6257890028705,0.27942633628845215,146.0,54.20454507944535
219,cello_120.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_120.wav,3.0,44100,1,264644,16,wav,10,2.4997732426303854,2.9997732426303854,0.06780357658863068,0.019138321995464853,352.17597082876273,0.1341116726398468,146.0,71.59090859549386
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,0,0.0,0.5,0.09112566709518433,0.024217687074829932,535.898871851987,0.11632290482521057,198.0,1.022727343500877
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,1,0.24997732426303854,0.7499773242630385,0.05936022475361824,0.025578231292517007,825.198156766165,0.16745418310165405,206.0,0.0
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,2,0.4999546485260771,0.9999546485260771,0.08202667534351349,0.02294784580498866,981.7197314043607,0.07639490813016891,196.0,2.0454545312998245
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,3,0.7499319727891156,1.2499319727891156,0.07460738718509674,0.02077097505668934,683.8838085805904,0.1483498215675354,198.0,1.022727343500877
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,4,0.9999092970521541,1.4999092970521541,0.05840909853577614,0.029569160997732425,1031.2285757140316,0.1378319412469864,440.0,10.227272967902982
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,5,1.2498866213151927,1.7498866213151927,0.07453470677137375,0.03183673469387755,663.5245495431847,0.09695892781019211,440.0,28.636363749601404
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,6,1.4998639455782312,1.9998639455782312,0.0675649344921112,0.02666666666666667,954.8772983393527,0.20565210282802582,184.0,16.363636406100525
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,7,1.7498412698412698,2.2498412698412698,0.06384261697530746,0.029659863945578232,803.6105444111056,0.06451521813869476,220.0,6.136363593899474
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,8,1.9998185941043083,2.4998185941043083,0.047180064022541046,0.02820861678004535,700.5899774263991,0.11854460835456848,440.0,28.636363438197545
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,9,2.249795918367347,2.749795918367347,0.19482633471488953,0.024217687074829932,517.5434401722376,0.3323143720626831,172.0,25.56818171909877
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,10,2.4997732426303854,2.9997732426303854,0.1987321525812149,0.024217687074829932,423.44163825564374,0.16679535806179047,176.0,25.568181407694915
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,11,2.749750566893424,3.249750566893424,0.058989375829696655,0.030657596371882086,981.2845639045215,0.1885441243648529,462.0,22.49999953289421
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,12,2.9997278911564624,3.4997278911564624,0.1574714183807373,0.02893424036281179,573.3135596569576,0.1558769941329956,174.0,13.295454375597895
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,13,3.249705215419501,3.749705215419501,0.15204811096191406,0.02113378684807256,465.36552477570865,0.24300163984298706,176.0,23.522727343500875
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,14,3.4996825396825395,3.9996825396825395,0.19695475697517395,0.017142857142857144,567.8956787419331,0.3387749493122101,164.0,12.272727499202807
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,15,3.749659863945578,4.2496598639455785,0.19916261732578278,0.024217687074829932,472.4579634827647,0.1488339900970459,162.0,29.65909078169842
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,16,3.9996371882086166,4.499637188208617,0.04423785209655762,0.029024943310657598,1139.7523609716027,0.16550199687480927,246.0,47.045454842703684
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,17,4.249614512471656,4.749614512471656,0.13453957438468933,0.021496598639455782,703.0759146317981,0.13209004700183868,162.0,27.613636717504384
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,18,4.499591836734694,4.999591836734694,0.13671910762786865,0.019410430839002266,558.7658026654051,0.31849029660224915,160.0,32.727272656499125
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,19,4.749569160997733,5.249569160997733,0.1659817397594452,0.025124716553287983,772.8396437952464,0.39655476808547974,308.0,43.97727320145587
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,20,4.999546485260771,5.499546485260771,0.18218368291854858,0.024580498866213153,506.38773492111375,0.22810666263103485,152.0,39.88636421670719
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,21,5.24952380952381,5.74952380952381,0.11481326818466187,0.02140589569160998,676.0920486660947,0.2799051105976105,260.0,16.363636483951492
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,22,5.499501133786848,5.999501133786848,0.1630782037973404,0.025215419501133787,685.8677899398496,0.22568745911121368,308.0,17.38636421670719
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,23,5.749478458049887,6.249478458049887,0.15185855329036713,0.022312925170068026,490.037697941583,0.29371407628059387,152.0,40.90909156020807
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,24,5.999455782312925,6.499455782312925,0.12159067392349243,0.018956916099773242,578.2585374307686,0.2907329201698303,292.0,43.97727320145587
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,25,6.249433106575964,6.749433106575964,0.14738956093788147,0.020226757369614514,851.4257019844063,0.14530660212039948,144.0,34.772727654904735
220,cello_121.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_121.wav,7.123900226757369,44100,1,628372,16,wav,26,6.499410430839002,6.999410430839002,0.09846720844507217,0.022040816326530613,822.6886884773639,0.20058520138263702,278.0,48.068182731161315
221,cello_122.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_122.wav,3.0,44100,1,264644,16,wav,0,0.0,0.5,0.14273498952388763,0.026938775510204082,1146.8899928724904,0.1602906733751297,294.0,49.09091061961894
221,cello_122.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_122.wav,3.0,44100,1,264644,16,wav,1,0.24997732426303854,0.7499773242630385,0.11933375149965286,0.0291156462585034,907.7890867789654,0.19191496074199677,290.0,7.159091404506138
221,cello_122.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_122.wav,3.0,44100,1,264644,16,wav,2,0.4999546485260771,0.9999546485260771,0.09906145185232162,0.027301587301587302,1115.9995637359366,0.24877843260765076,292.0,2.045454687001754
221,cello_122.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_122.wav,3.0,44100,1,264644,16,wav,3,0.7499319727891156,1.2499319727891156,0.11795207858085632,0.027845804988662133,1084.4264979915401,0.11426851898431778,292.0,0.0
221,cello_122.wav,D:\Code\test\CSDLDPT\csdldpt_string_instrument\data\data_all\cello_122.wav,3.0,44100,1,264644,16,wav,4,0.9999092970521541,1.4999092970521541,0.09787098318338394,0.028662131519274377,928.3141217428562,0.21991291642189026,292.0,6.136363749601403
